År;Församlings-kod;Kommun;Församling;Summa, inkl. kyrkoavgift;Summa, exkl. kyrkoavgift;Kommunal-skatt;Landstings-skatt;Begravnings-avgift;Kyrkoavgift
2024;01 14;UPPLANDS VÄSBY;EDS FÖRSAMLING;32.967;32.077;19.42;12.38;0.277;0.89
2024;01 14;UPPLANDS VÄSBY;FRESTA FÖRSAMLING;32.877;32.077;19.42;12.38;0.277;0.8
2024;01 14;UPPLANDS VÄSBY;HAMMARBY FÖRSAMLING;32.917;32.077;19.42;12.38;0.277;0.84
2024;01 15;VALLENTUNA;VALLENTUNA FÖRSAMLING;32.497;31.557;18.9;12.38;0.277;0.94
2024;01 15;VALLENTUNA;ÖSSEBY FÖRSAMLING;32.702;31.557;18.9;12.38;0.277;1.145
2024;01 17;ÖSTERÅKER;LJUSTERÖ-KULLA FÖRSAMLING;29.997;29.257;16.6;12.38;0.277;0.74
2024;01 17;ÖSTERÅKER;ÖSTERÅKER-ÖSTRA RYDS FÖRSAMLING;29.997;29.257;16.6;12.38;0.277;0.74
2024;01 20;VÄRMDÖ;DJURÖ, MÖJA OCH NÄMDÖ FÖRSAMLING;32.807;31.637;18.98;12.38;0.277;1.17
2024;01 20;VÄRMDÖ;GUSTAVSBERG-INGARÖ FÖRSAMLING;32.507;31.637;18.98;12.38;0.277;0.87
2024;01 20;VÄRMDÖ;VÄRMDÖ FÖRSAMLING;32.507;31.637;18.98;12.38;0.277;0.87
2024;01 23;JÄRFÄLLA;JÄRFÄLLA FÖRSAMLING;32.587;31.897;19.24;12.38;0.277;0.69
2024;01 25;EKERÖ;ADELSÖ-MUNSÖ FÖRSAMLING;32.817;31.877;19.22;12.38;0.277;0.94
2024;01 25;EKERÖ;EKERÖ FÖRSAMLING;32.817;31.877;19.22;12.38;0.277;0.94
2024;01 25;EKERÖ;FÄRINGSÖ FÖRSAMLING;32.867;31.877;19.22;12.38;0.277;0.99
2024;01 25;EKERÖ;LOVÖ FÖRSAMLING;32.817;31.877;19.22;12.38;0.277;0.94
2024;01 26;HUDDINGE;FLEMINGSBERGS FÖRSAMLING;32.927;32.127;19.47;12.38;0.277;0.8
2024;01 26;HUDDINGE;HUDDINGE FÖRSAMLING;32.927;32.127;19.47;12.38;0.277;0.8
2024;01 26;HUDDINGE;S:T MIKAELS FÖRSAMLING;32.927;32.127;19.47;12.38;0.277;0.8
2024;01 26;HUDDINGE;TRÅNGSUND-SKOGÅS FÖRSAMLING;32.927;32.127;19.47;12.38;0.277;0.8
2024;01 27;BOTKYRKA;BOTKYRKA FÖRSAMLING;33.747;32.807;20.15;12.38;0.277;0.94
2024;01 27;BOTKYRKA;GRÖDINGE FÖRSAMLING;33.817;32.807;20.15;12.38;0.277;1.01
2024;01 28;SALEM;SALEMS FÖRSAMLING;33.166;32.327;19.67;12.38;0.277;0.839
2024;01 36;HANINGE;DALARÖ-ORNÖ-UTÖ FÖRSAMLING;33.187;32.337;19.68;12.38;0.277;0.85
2024;01 36;HANINGE;VÄSTERHANINGE-MUSKÖ FÖRSAMLING;33.187;32.337;19.68;12.38;0.277;0.85
2024;01 36;HANINGE;ÖSTERHANINGE FÖRSAMLING;33.187;32.337;19.68;12.38;0.277;0.85
2024;01 38;TYRESÖ;TYRESÖ FÖRSAMLING;32.977;32.157;19.5;12.38;0.277;0.82
2024;01 39;UPPLANDS-BRO;BRO FÖRSAMLING;33.047;32.057;19.4;12.38;0.277;0.99
2024;01 39;UPPLANDS-BRO;KUNGSÄNGEN-VÄSTRA RYDS FÖRSAMLING;32.937;32.057;19.4;12.38;0.277;0.88
2024;01 40;NYKVARN;TURINGE-TAXINGE FÖRSAMLING;33.697;32.627;19.97;12.38;0.277;1.07
2024;01 60;TÄBY;TÄBY FÖRSAMLING;30.987;30.207;17.55;12.38;0.277;0.78
2024;01 62;DANDERYD;DANDERYDS FÖRSAMLING;31.637;30.907;18.25;12.38;0.277;0.73
2024;01 63;SOLLENTUNA;SOLLENTUNA FÖRSAMLING;31.577;30.777;18.12;12.38;0.277;0.8
2024;01 80;STOCKHOLM;ADOLF FREDRIKS FÖRSAMLING;31.535;30.425;17.98;12.38;0.065;1.11
2024;01 80;STOCKHOLM;BROMMA FÖRSAMLING;31.195;30.425;17.98;12.38;0.065;0.77
2024;01 80;STOCKHOLM;BRÄNNKYRKA FÖRSAMLING;31.185;30.425;17.98;12.38;0.065;0.76
2024;01 80;STOCKHOLM;ENGELBREKTS FÖRSAMLING;31.215;30.425;17.98;12.38;0.065;0.79
2024;01 80;STOCKHOLM;ENSKEDE-ÅRSTA FÖRSAMLING;31.325;30.425;17.98;12.38;0.065;0.9
2024;01 80;STOCKHOLM;FARSTA FÖRSAMLING;31.295;30.425;17.98;12.38;0.065;0.87
2024;01 80;STOCKHOLM;FINSKA FÖRSAMLINGEN;31.365;30.425;17.98;12.38;0.065;0.94
2024;01 80;STOCKHOLM;GUSTAV VASA FÖRSAMLING;31.405;30.425;17.98;12.38;0.065;0.98
2024;01 80;STOCKHOLM;HEDVIG ELEONORA FÖRSAMLING;31.165;30.425;17.98;12.38;0.065;0.74
2024;01 80;STOCKHOLM;HOVFÖRSAMLINGEN;31.225;30.425;17.98;12.38;0.065;0.8
2024;01 80;STOCKHOLM;HÄGERSTENS FÖRSAMLING;31.19;30.425;17.98;12.38;0.065;0.765
2024;01 80;STOCKHOLM;HÄSSELBY FÖRSAMLING;31.225;30.425;17.98;12.38;0.065;0.8
2024;01 80;STOCKHOLM;HÖGALIDS FÖRSAMLING;31.395;30.425;17.98;12.38;0.065;0.97
2024;01 80;STOCKHOLM;KATARINA FÖRSAMLING;31.25;30.425;17.98;12.38;0.065;0.825
2024;01 80;STOCKHOLM;MARIA MAGDALENA FÖRSAMLING;31.295;30.425;17.98;12.38;0.065;0.87
2024;01 80;STOCKHOLM;OSCARS FÖRSAMLING;31.145;30.425;17.98;12.38;0.065;0.72
2024;01 80;STOCKHOLM;S:T JOHANNES FÖRSAMLING;31.415;30.425;17.98;12.38;0.065;0.99
2024;01 80;STOCKHOLM;S:T MATTEUS FÖRSAMLING;31.165;30.425;17.98;12.38;0.065;0.74
2024;01 80;STOCKHOLM;SKARPNÄCKS FÖRSAMLING;31.31;30.425;17.98;12.38;0.065;0.885
2024;01 80;STOCKHOLM;SKÄRHOLMENS FÖRSAMLING;31.525;30.425;17.98;12.38;0.065;1.1
2024;01 80;STOCKHOLM;SOFIA FÖRSAMLING;31.275;30.425;17.98;12.38;0.065;0.85
2024;01 80;STOCKHOLM;SPÅNGA-KISTA FÖRSAMLING;31.355;30.425;17.98;12.38;0.065;0.93
2024;01 80;STOCKHOLM;STOCKHOLMS DOMKYRKOFÖRSAMLING;31.455;30.425;17.98;12.38;0.065;1.03
2024;01 80;STOCKHOLM;TYSKA S:TA GERTRUDS FÖRSAMLING;31.205;30.425;17.98;12.38;0.065;0.78
2024;01 80;STOCKHOLM;VANTÖRS FÖRSAMLING;31.225;30.425;17.98;12.38;0.065;0.8
2024;01 80;STOCKHOLM;VÄLLINGBY FÖRSAMLING;31.225;30.425;17.98;12.38;0.065;0.8
2024;01 80;STOCKHOLM;VÄSTERLEDS FÖRSAMLING;31.185;30.425;17.98;12.38;0.065;0.76
2024;01 80;STOCKHOLM;VÄSTERMALMS FÖRSAMLING;31.125;30.425;17.98;12.38;0.065;0.7
2024;01 81;SÖDERTÄLJE;ENHÖRNA FÖRSAMLING;33.697;32.807;20.15;12.38;0.277;0.89
2024;01 81;SÖDERTÄLJE;HÖLÖ-MÖRKÖ FÖRSAMLING;33.917;32.807;20.15;12.38;0.277;1.11
2024;01 81;SÖDERTÄLJE;SÖDERTÄLJE FÖRSAMLING;33.697;32.807;20.15;12.38;0.277;0.89
2024;01 81;SÖDERTÄLJE;VÅRDINGE FÖRSAMLING;33.877;32.807;20.15;12.38;0.277;1.07
2024;01 81;SÖDERTÄLJE;YTTERJÄRNA FÖRSAMLING;33.877;32.807;20.15;12.38;0.277;1.07
2024;01 81;SÖDERTÄLJE;ÖSTERTÄLJE FÖRSAMLING;33.697;32.807;20.15;12.38;0.277;0.89
2024;01 81;SÖDERTÄLJE;ÖVERJÄRNA FÖRSAMLING;33.877;32.807;20.15;12.38;0.277;1.07
2024;01 82;NACKA;BOO FÖRSAMLING;31.387;30.537;17.88;12.38;0.277;0.85
2024;01 82;NACKA;NACKA FÖRSAMLING;31.337;30.537;17.88;12.38;0.277;0.8
2024;01 82;NACKA;SALTSJÖBADENS FÖRSAMLING;31.417;30.537;17.88;12.38;0.277;0.88
2024;01 83;SUNDBYBERG;SUNDBYBERGS FÖRSAMLING;32.632;31.907;19.25;12.38;0.277;0.725
2024;01 84;SOLNA;SOLNA FÖRSAMLING;30.717;30.027;17.37;12.38;0.277;0.69
2024;01 86;LIDINGÖ;LIDINGÖ FÖRSAMLING;31.167;30.497;17.84;12.38;0.277;0.67
2024;01 87;VAXHOLM;VAXHOLMS FÖRSAMLING;32.807;31.957;19.3;12.38;0.277;0.85
2024;01 88;NORRTÄLJE;BLIDÖ FÖRSAMLING;33.437;32.377;19.72;12.38;0.277;1.06
2024;01 88;NORRTÄLJE;EDSBRO-UNUNGE FÖRSAMLING;33.567;32.377;19.72;12.38;0.277;1.19
2024;01 88;NORRTÄLJE;ESTUNA OCH SÖDERBY-KARLS FÖRSAMLING;33.437;32.377;19.72;12.38;0.277;1.06
2024;01 88;NORRTÄLJE;FASTERNA FÖRSAMLING;33.567;32.377;19.72;12.38;0.277;1.19
2024;01 88;NORRTÄLJE;FRÖTUNA FÖRSAMLING;33.437;32.377;19.72;12.38;0.277;1.06
2024;01 88;NORRTÄLJE;GOTTRÖRA FÖRSAMLING;33.567;32.377;19.72;12.38;0.277;1.19
2024;01 88;NORRTÄLJE;HUSBY, SKEDERIDS OCH RÖ FÖRSAMLING;33.567;32.377;19.72;12.38;0.277;1.19
2024;01 88;NORRTÄLJE;HÄVERÖ-EDEBO FÖRSAMLING;33.567;32.377;19.72;12.38;0.277;1.19
2024;01 88;NORRTÄLJE;LOHÄRADS FÖRSAMLING;33.437;32.377;19.72;12.38;0.277;1.06
2024;01 88;NORRTÄLJE;LÄNNA FÖRSAMLING;33.437;32.377;19.72;12.38;0.277;1.06
2024;01 88;NORRTÄLJE;NORRTÄLJE-MALSTA FÖRSAMLING;33.437;32.377;19.72;12.38;0.277;1.06
2024;01 88;NORRTÄLJE;NÄRTUNA FÖRSAMLING;33.567;32.377;19.72;12.38;0.277;1.19
2024;01 88;NORRTÄLJE;RIALA FÖRSAMLING;33.437;32.377;19.72;12.38;0.277;1.06
2024;01 88;NORRTÄLJE;RIMBO FÖRSAMLING;33.567;32.377;19.72;12.38;0.277;1.19
2024;01 88;NORRTÄLJE;ROSLAGSBRO-VÄTÖ FÖRSAMLING;33.437;32.377;19.72;12.38;0.277;1.06
2024;01 88;NORRTÄLJE;RÅDMANSÖ FÖRSAMLING;33.437;32.377;19.72;12.38;0.277;1.06
2024;01 88;NORRTÄLJE;VÄDDÖ FÖRSAMLING;33.437;32.377;19.72;12.38;0.277;1.06
2024;01 91;SIGTUNA;HUSBY-ÄRLINGHUNDRA FÖRSAMLING;33.587;32.657;20.0;12.38;0.277;0.93
2024;01 91;SIGTUNA;NORRSUNDA FÖRSAMLING;33.587;32.657;20.0;12.38;0.277;0.93
2024;01 91;SIGTUNA;SIGTUNA FÖRSAMLING;33.777;32.657;20.0;12.38;0.277;1.12
2024;01 91;SIGTUNA;SKEPPTUNA FÖRSAMLING;33.587;32.657;20.0;12.38;0.277;0.93
2024;01 91;SIGTUNA;VALSTA FÖRSAMLING;33.587;32.657;20.0;12.38;0.277;0.93
2024;01 92;NYNÄSHAMN;NYNÄSHAMNS FÖRSAMLING;33.457;32.507;19.85;12.38;0.277;0.95
2024;01 92;NYNÄSHAMN;SORUNDA FÖRSAMLING;33.297;32.507;19.85;12.38;0.277;0.79
2024;01 92;NYNÄSHAMN;ÖSMO-TORÖ FÖRSAMLING;33.577;32.507;19.85;12.38;0.277;1.07
2024;03 05;HÅBO;HÄGGEBY FÖRSAMLING;34.697;33.577;21.59;11.71;0.277;1.12
2024;03 05;HÅBO;KALMAR-YTTERGRANS FÖRSAMLING;34.697;33.577;21.59;11.71;0.277;1.12
2024;03 05;HÅBO;SKOKLOSTERS FÖRSAMLING;34.697;33.577;21.59;11.71;0.277;1.12
2024;03 05;HÅBO;ÖVERGRANS FÖRSAMLING;34.697;33.577;21.59;11.71;0.277;1.12
2024;03 19;ÄLVKARLEBY;ÄLVKARLEBY-SKUTSKÄRS FÖRSAMLING;35.807;34.677;22.69;11.71;0.277;1.13
2024;03 30;KNIVSTA;ALSIKE FÖRSAMLING;33.927;32.897;20.91;11.71;0.277;1.03
2024;03 30;KNIVSTA;HUSBY-LÅNGHUNDRA FÖRSAMLING;33.927;32.897;20.91;11.71;0.277;1.03
2024;03 30;KNIVSTA;KNIVSTA FÖRSAMLING;33.927;32.897;20.91;11.71;0.277;1.03
2024;03 30;KNIVSTA;LAGGA FÖRSAMLING;33.927;32.897;20.91;11.71;0.277;1.03
2024;03 30;KNIVSTA;VASSUNDA FÖRSAMLING;33.927;32.897;20.91;11.71;0.277;1.03
2024;03 30;KNIVSTA;ÖSTUNA FÖRSAMLING;33.927;32.897;20.91;11.71;0.277;1.03
2024;03 31;HEBY;ENÅKERS FÖRSAMLING;35.787;34.487;22.5;11.71;0.277;1.3
2024;03 31;HEBY;HARBO FÖRSAMLING;35.807;34.487;22.5;11.71;0.277;1.32
2024;03 31;HEBY;HUDDUNGE FÖRSAMLING;35.787;34.487;22.5;11.71;0.277;1.3
2024;03 31;HEBY;NORA FÖRSAMLING;35.787;34.487;22.5;11.71;0.277;1.3
2024;03 31;HEBY;VITTINGE FÖRSAMLING;35.827;34.487;22.5;11.71;0.277;1.34
2024;03 31;HEBY;VÄSTERLÖVSTA FÖRSAMLING;35.787;34.487;22.5;11.71;0.277;1.3
2024;03 31;HEBY;ÖSTERVÅLA FÖRSAMLING;35.807;34.487;22.5;11.71;0.277;1.32
2024;03 60;TIERP;HÅLLNÄS-ÖSTERLÖVSTA FÖRSAMLING;34.697;33.277;21.29;11.71;0.277;1.42
2024;03 60;TIERP;TIERP-SÖDERFORS FÖRSAMLING;34.757;33.277;21.29;11.71;0.277;1.48
2024;03 60;TIERP;TOLFTA FÖRSAMLING;34.697;33.277;21.29;11.71;0.277;1.42
2024;03 60;TIERP;VENDEL-TEGELSMORA FÖRSAMLING;34.827;33.277;21.29;11.71;0.277;1.55
2024;03 60;TIERP;VÄSTLANDS FÖRSAMLING;34.697;33.277;21.29;11.71;0.277;1.42
2024;03 80;UPPSALA;ALMUNGE FÖRSAMLING;34.287;33.127;21.14;11.71;0.277;1.16
2024;03 80;UPPSALA;BALINGSTA FÖRSAMLING;34.327;33.127;21.14;11.71;0.277;1.2
2024;03 80;UPPSALA;BJÖRKLINGE FÖRSAMLING;34.347;33.127;21.14;11.71;0.277;1.22
2024;03 80;UPPSALA;BÄLINGEBYGDENS FÖRSAMLING;34.277;33.127;21.14;11.71;0.277;1.15
2024;03 80;UPPSALA;DALBY FÖRSAMLING;34.327;33.127;21.14;11.71;0.277;1.2
2024;03 80;UPPSALA;DANMARK-FUNBO FÖRSAMLING;34.177;33.127;21.14;11.71;0.277;1.05
2024;03 80;UPPSALA;FARINGE FÖRSAMLING;34.287;33.127;21.14;11.71;0.277;1.16
2024;03 80;UPPSALA;GAMLA UPPSALA FÖRSAMLING;34.077;33.127;21.14;11.71;0.277;0.95
2024;03 80;UPPSALA;GOTTSUNDA FÖRSAMLING;34.077;33.127;21.14;11.71;0.277;0.95
2024;03 80;UPPSALA;HAGBY FÖRSAMLING;34.327;33.127;21.14;11.71;0.277;1.2
2024;03 80;UPPSALA;HELGA TREFALDIGHETS FÖRSAMLING;34.077;33.127;21.14;11.71;0.277;0.95
2024;03 80;UPPSALA;KNUTBY-BLADÅKERS FÖRSAMLING;34.287;33.127;21.14;11.71;0.277;1.16
2024;03 80;UPPSALA;LENA FÖRSAMLING;34.227;33.127;21.14;11.71;0.277;1.1
2024;03 80;UPPSALA;NORRA HAGUNDA FÖRSAMLING;34.397;33.127;21.14;11.71;0.277;1.27
2024;03 80;UPPSALA;RAMSTA FÖRSAMLING;34.327;33.127;21.14;11.71;0.277;1.2
2024;03 80;UPPSALA;RASBO-RASBOKILS FÖRSAMLING;34.447;33.127;21.14;11.71;0.277;1.32
2024;03 80;UPPSALA;SKUTTUNGE FÖRSAMLING;34.347;33.127;21.14;11.71;0.277;1.22
2024;03 80;UPPSALA;STAVBY FÖRSAMLING;34.447;33.127;21.14;11.71;0.277;1.32
2024;03 80;UPPSALA;TENSTA FÖRSAMLING;34.227;33.127;21.14;11.71;0.277;1.1
2024;03 80;UPPSALA;TUNA FÖRSAMLING;34.447;33.127;21.14;11.71;0.277;1.32
2024;03 80;UPPSALA;UPPSALA DOMKYRKOFÖRSAMLING;34.077;33.127;21.14;11.71;0.277;0.95
2024;03 80;UPPSALA;UPPSALA-NÄS FÖRSAMLING;34.327;33.127;21.14;11.71;0.277;1.2
2024;03 80;UPPSALA;VAKSALA FÖRSAMLING;34.077;33.127;21.14;11.71;0.277;0.95
2024;03 80;UPPSALA;VIKSTA FÖRSAMLING;34.347;33.127;21.14;11.71;0.277;1.22
2024;03 80;UPPSALA;VÄSTERÅKERS FÖRSAMLING;34.327;33.127;21.14;11.71;0.277;1.2
2024;03 80;UPPSALA;ÄRENTUNA FÖRSAMLING;34.227;33.127;21.14;11.71;0.277;1.1
2024;03 81;ENKÖPING;BOGLÖSA FÖRSAMLING;34.447;33.327;21.34;11.71;0.277;1.12
2024;03 81;ENKÖPING;ENKÖPINGS FÖRSAMLING;34.447;33.327;21.34;11.71;0.277;1.12
2024;03 81;ENKÖPING;FJÄRDHUNDRA FÖRSAMLING;34.447;33.327;21.34;11.71;0.277;1.12
2024;03 81;ENKÖPING;LAGUNDA FÖRSAMLING;34.807;33.327;21.34;11.71;0.277;1.48
2024;03 81;ENKÖPING;SPARRSÄTRA-BREDS FÖRSAMLING;34.447;33.327;21.34;11.71;0.277;1.12
2024;03 81;ENKÖPING;TILLINGE OCH SÖDRA ÅSUNDA FÖRSAMLING;34.447;33.327;21.34;11.71;0.277;1.12
2024;03 81;ENKÖPING;VECKHOLMS FÖRSAMLING;34.447;33.327;21.34;11.71;0.277;1.12
2024;03 81;ENKÖPING;VILLBERGA FÖRSAMLING;34.447;33.327;21.34;11.71;0.277;1.12
2024;03 82;ÖSTHAMMAR;ALUNDA FÖRSAMLING;35.167;33.677;21.69;11.71;0.277;1.49
2024;03 82;ÖSTHAMMAR;DANNEMORABYGDENS FÖRSAMLING;35.037;33.677;21.69;11.71;0.277;1.36
2024;03 82;ÖSTHAMMAR;EKEBY FÖRSAMLING;35.097;33.677;21.69;11.71;0.277;1.42
2024;03 82;ÖSTHAMMAR;FRÖSÅKERS FÖRSAMLING;34.947;33.677;21.69;11.71;0.277;1.27
2024;03 82;ÖSTHAMMAR;SKÄFTHAMMAR-HÖKHUVUDS FÖRSAMLING;35.097;33.677;21.69;11.71;0.277;1.42
2024;03 82;ÖSTHAMMAR;ÖREGRUND-GRÄSÖ FÖRSAMLING;34.947;33.677;21.69;11.71;0.277;1.27
2024;04 28;VINGÅKER;VÄSTRA VINGÅKERS FÖRSAMLING;34.817;33.777;22.67;10.83;0.277;1.04
2024;04 28;VINGÅKER;ÖSTERÅKERS FÖRSAMLING;34.817;33.777;22.67;10.83;0.277;1.04
2024;04 61;GNESTA;DAGA FÖRSAMLING;34.547;33.227;22.12;10.83;0.277;1.32
2024;04 61;GNESTA;FRUSTUNA FÖRSAMLING;34.517;33.227;22.12;10.83;0.277;1.29
2024;04 80;NYKÖPING;KILADALENS FÖRSAMLING;33.787;32.527;21.42;10.83;0.277;1.26
2024;04 80;NYKÖPING;NYKÖPINGS FÖRSAMLING;33.697;32.527;21.42;10.83;0.277;1.17
2024;04 80;NYKÖPING;RÖNÖ FÖRSAMLING;33.907;32.527;21.42;10.83;0.277;1.38
2024;04 80;NYKÖPING;STIGTOMTA-VRENA FÖRSAMLING;33.897;32.527;21.42;10.83;0.277;1.37
2024;04 80;NYKÖPING;TUNABERGS FÖRSAMLING;34.107;32.527;21.42;10.83;0.277;1.58
2024;04 80;NYKÖPING;TYSTBERGABYGDENS FÖRSAMLING;34.117;32.527;21.42;10.83;0.277;1.59
2024;04 81;OXELÖSUND;OXELÖSUNDS FÖRSAMLING;34.367;33.327;22.22;10.83;0.277;1.04
2024;04 82;FLEN;BETTNA FÖRSAMLING;34.737;33.377;22.27;10.83;0.277;1.36
2024;04 82;FLEN;DUNKER-LILLA MALMA FÖRSAMLING;34.837;33.377;22.27;10.83;0.277;1.46
2024;04 82;FLEN;FLEN, HELGESTA-HYLTINGE FÖRSAMLING;34.517;33.377;22.27;10.83;0.277;1.14
2024;04 82;FLEN;MELLÖSA FÖRSAMLING;34.847;33.377;22.27;10.83;0.277;1.47
2024;04 83;KATRINEHOLM;BJÖRKVIKS FÖRSAMLING;34.667;33.227;22.12;10.83;0.277;1.44
2024;04 83;KATRINEHOLM;KATRINEHOLMSBYGDENS FÖRSAMLING;34.277;33.227;22.12;10.83;0.277;1.05
2024;04 84;ESKILSTUNA;HUSBY-REKARNE FÖRSAMLING;34.147;33.127;22.02;10.83;0.277;1.02
2024;04 84;ESKILSTUNA;HÄLLBY FÖRSAMLING MED TUMBO OCH RÅBY-REKARNE;34.267;33.127;22.02;10.83;0.277;1.14
2024;04 84;ESKILSTUNA;KAFJÄRDENS FÖRSAMLING;34.067;33.127;22.02;10.83;0.277;0.94
2024;04 84;ESKILSTUNA;NÄSHULTA FÖRSAMLING;34.147;33.127;22.02;10.83;0.277;1.02
2024;04 84;ESKILSTUNA;S:T ANSGARS FÖRSAMLING;34.107;33.127;22.02;10.83;0.277;0.98
2024;04 84;ESKILSTUNA;S:T JOHANNES FÖRSAMLING;34.107;33.127;22.02;10.83;0.277;0.98
2024;04 84;ESKILSTUNA;STENKVISTA-ÄRLA FÖRSAMLING;34.357;33.127;22.02;10.83;0.277;1.23
2024;04 84;ESKILSTUNA;TORSHÄLLA FÖRSAMLING;34.067;33.127;22.02;10.83;0.277;0.94
2024;04 84;ESKILSTUNA;TUNAFORS FÖRSAMLING;34.107;33.127;22.02;10.83;0.277;0.98
2024;04 84;ESKILSTUNA;VÄSTRA REKARNE FÖRSAMLING;34.107;33.127;22.02;10.83;0.277;0.98
2024;04 86;STRÄNGNÄS;MARIEFREDS FÖRSAMLING;33.887;32.777;21.67;10.83;0.277;1.11
2024;04 86;STRÄNGNÄS;STALLARHOLMENS FÖRSAMLING;34.177;32.777;21.67;10.83;0.277;1.4
2024;04 86;STRÄNGNÄS;STRÄNGNÄS DOMKYRKOFÖRSAMLING MED ASPÖ;33.797;32.777;21.67;10.83;0.277;1.02
2024;04 86;STRÄNGNÄS;VÅRFRUBERGA-HÄRADS FÖRSAMLING;34.197;32.777;21.67;10.83;0.277;1.42
2024;04 86;STRÄNGNÄS;ÅKER-LÄNNA FÖRSAMLING;34.067;32.777;21.67;10.83;0.277;1.29
2024;04 88;TROSA;TROSA FÖRSAMLING;33.477;32.507;21.4;10.83;0.277;0.97
2024;05 09;ÖDESHÖG;ÖDESHÖGS FÖRSAMLING;35.577;34.427;22.6;11.55;0.277;1.15
2024;05 12;YDRE;NORRA YDRE FÖRSAMLING;35.907;34.377;22.55;11.55;0.277;1.53
2024;05 12;YDRE;SUND-SVINHULTS FÖRSAMLING;35.907;34.377;22.55;11.55;0.277;1.53
2024;05 12;YDRE;VÄSTRA RYDS FÖRSAMLING;35.907;34.377;22.55;11.55;0.277;1.53
2024;05 13;KINDA;HORNS FÖRSAMLING;34.567;33.277;21.45;11.55;0.277;1.29
2024;05 13;KINDA;HYCKLINGE FÖRSAMLING;34.567;33.277;21.45;11.55;0.277;1.29
2024;05 13;KINDA;KISA FÖRSAMLING;34.567;33.277;21.45;11.55;0.277;1.29
2024;05 13;KINDA;RIMFORSA FÖRSAMLING;34.727;33.277;21.45;11.55;0.277;1.45
2024;05 13;KINDA;TIDERSRUMS FÖRSAMLING;34.567;33.277;21.45;11.55;0.277;1.29
2024;05 13;KINDA;VÄSTRA ENEBY FÖRSAMLING;34.567;33.277;21.45;11.55;0.277;1.29
2024;05 60;BOXHOLM;BOXHOLMS FÖRSAMLING;34.797;33.647;21.82;11.55;0.277;1.15
2024;05 61;ÅTVIDABERG;ÅTVIDS FÖRSAMLING;35.497;34.217;22.39;11.55;0.277;1.28
2024;05 62;FINSPÅNG;FINSPÅNGS FÖRSAMLING;35.127;33.977;22.15;11.55;0.277;1.15
2024;05 63;VALDEMARSVIK;RINGARUMS FÖRSAMLING;35.657;34.307;22.48;11.55;0.277;1.35
2024;05 63;VALDEMARSVIK;VALDEMARSVIKS FÖRSAMLING;35.657;34.307;22.48;11.55;0.277;1.35
2024;05 80;LINKÖPING;GOTTFRIDSBERGS FÖRSAMLING;33.167;32.027;20.2;11.55;0.277;1.14
2024;05 80;LINKÖPING;KÄRNA FÖRSAMLING;33.227;32.027;20.2;11.55;0.277;1.2
2024;05 80;LINKÖPING;LAMBOHOVS FÖRSAMLING;33.288;32.027;20.2;11.55;0.277;1.261
2024;05 80;LINKÖPING;LANDERYDS FÖRSAMLING;33.167;32.027;20.2;11.55;0.277;1.14
2024;05 80;LINKÖPING;LINKÖPINGS BERGA FÖRSAMLING;33.167;32.027;20.2;11.55;0.277;1.14
2024;05 80;LINKÖPING;LINKÖPINGS DOMKYRKOFÖRSAMLING;33.167;32.027;20.2;11.55;0.277;1.14
2024;05 80;LINKÖPING;LINKÖPINGS JOHANNELUNDS FÖRSAMLING;33.167;32.027;20.2;11.55;0.277;1.14
2024;05 80;LINKÖPING;LINKÖPINGS RYDS FÖRSAMLING;33.167;32.027;20.2;11.55;0.277;1.14
2024;05 80;LINKÖPING;LINKÖPINGS S:T LARS FÖRSAMLING;33.167;32.027;20.2;11.55;0.277;1.14
2024;05 80;LINKÖPING;LINKÖPINGS SKÄGGETORPS FÖRSAMLING;33.167;32.027;20.2;11.55;0.277;1.14
2024;05 80;LINKÖPING;NYKIL-GAMMALKILS FÖRSAMLING;33.288;32.027;20.2;11.55;0.277;1.261
2024;05 80;LINKÖPING;SKEDA FÖRSAMLING;33.288;32.027;20.2;11.55;0.277;1.261
2024;05 80;LINKÖPING;SLAKA FÖRSAMLING;33.288;32.027;20.2;11.55;0.277;1.261
2024;05 80;LINKÖPING;TANNEFORS FÖRSAMLING;33.167;32.027;20.2;11.55;0.277;1.14
2024;05 80;LINKÖPING;ULRIKA FÖRSAMLING;33.288;32.027;20.2;11.55;0.277;1.261
2024;05 80;LINKÖPING;VIKINGSTADS FÖRSAMLING;33.127;32.027;20.2;11.55;0.277;1.1
2024;05 80;LINKÖPING;VISTS FÖRSAMLING;33.447;32.027;20.2;11.55;0.277;1.42
2024;05 80;LINKÖPING;VRETA KLOSTERS FÖRSAMLING;33.237;32.027;20.2;11.55;0.277;1.21
2024;05 80;LINKÖPING;VÅRDNÄS FÖRSAMLING;33.447;32.027;20.2;11.55;0.277;1.42
2024;05 80;LINKÖPING;ÅKERBO FÖRSAMLING;33.287;32.027;20.2;11.55;0.277;1.26
2024;05 81;NORRKÖPING;JONSBERGS FÖRSAMLING;35.077;33.577;21.75;11.55;0.277;1.5
2024;05 81;NORRKÖPING;KOLMÅRDENS FÖRSAMLING;34.547;33.577;21.75;11.55;0.277;0.97
2024;05 81;NORRKÖPING;NORRKÖPINGS BORGS FÖRSAMLING;34.547;33.577;21.75;11.55;0.277;0.97
