År;Församlings-kod;Kommun;Församling;Summa, inkl. kyrkoavgift;Summa, exkl. kyrkoavgift;Kommunal-skatt;Landstings-skatt;Begravnings-avgift;Kyrkoavgift
2026;13 84;KUNGSBACKA;SLÄPS FÖRSAMLING;33.912;32.872;21.18;11.4;0.292;1.04
2026;13 84;KUNGSBACKA;TÖLÖ FÖRSAMLING;34.012;32.872;21.18;11.4;0.292;1.14
2026;13 84;KUNGSBACKA;VALLDA FÖRSAMLING;33.912;32.872;21.18;11.4;0.292;1.04
2026;13 84;KUNGSBACKA;ÄLVSÅKERS FÖRSAMLING;34.012;32.872;21.18;11.4;0.292;1.14
2026;13 84;KUNGSBACKA;ÖLMEVALLA FÖRSAMLING;34.312;32.872;21.18;11.4;0.292;1.44
2026;14 01;HÄRRYDA;BJÖRKETORPS FÖRSAMLING;33.402;32.272;20.5;11.48;0.292;1.13
2026;14 01;HÄRRYDA;HÄRRYDA FÖRSAMLING;33.332;32.272;20.5;11.48;0.292;1.06
2026;14 01;HÄRRYDA;LANDVETTERS FÖRSAMLING;33.332;32.272;20.5;11.48;0.292;1.06
2026;14 01;HÄRRYDA;RÅDA FÖRSAMLING;33.412;32.272;20.5;11.48;0.292;1.14
2026;14 02;PARTILLE;FURULUND-ÖJERSJÖ FÖRSAMLING;32.702;31.652;19.88;11.48;0.292;1.05
2026;14 02;PARTILLE;PARTILLE FÖRSAMLING;32.702;31.652;19.88;11.48;0.292;1.05
2026;14 02;PARTILLE;SÄVEDALENS FÖRSAMLING;32.702;31.652;19.88;11.48;0.292;1.05
2026;14 07;ÖCKERÖ;ÖCKERÖ FÖRSAMLING;34.442;33.332;21.56;11.48;0.292;1.11
2026;14 15;STENUNGSUND;JÖRLANDA FÖRSAMLING;34.572;33.412;21.64;11.48;0.292;1.16
2026;14 15;STENUNGSUND;NORUMS FÖRSAMLING;34.622;33.412;21.64;11.48;0.292;1.21
2026;14 15;STENUNGSUND;SPEKERÖD-UCKLUMS FÖRSAMLING;34.632;33.412;21.64;11.48;0.292;1.22
2026;14 15;STENUNGSUND;ÖDSMÅLS FÖRSAMLING;34.622;33.412;21.64;11.48;0.292;1.21
2026;14 19;TJÖRN;KLÖVEDALS FÖRSAMLING;34.752;33.482;21.71;11.48;0.292;1.27
2026;14 19;TJÖRN;RÖNNÄNGS FÖRSAMLING;34.752;33.482;21.71;11.48;0.292;1.27
2026;14 19;TJÖRN;STENKYRKA FÖRSAMLING;34.752;33.482;21.71;11.48;0.292;1.27
2026;14 19;TJÖRN;VALLA FÖRSAMLING;34.752;33.482;21.71;11.48;0.292;1.27
2026;14 21;ORUST;LÅNGELANDA FÖRSAMLING;35.282;33.982;22.21;11.48;0.292;1.3
2026;14 21;ORUST;MORLANDA FÖRSAMLING;35.282;33.982;22.21;11.48;0.292;1.3
2026;14 21;ORUST;MYCKLEBY FÖRSAMLING;35.282;33.982;22.21;11.48;0.292;1.3
2026;14 21;ORUST;RÖRA FÖRSAMLING;35.282;33.982;22.21;11.48;0.292;1.3
2026;14 21;ORUST;STALA FÖRSAMLING;35.282;33.982;22.21;11.48;0.292;1.3
2026;14 21;ORUST;TEGNEBY FÖRSAMLING;35.282;33.982;22.21;11.48;0.292;1.3
2026;14 21;ORUST;TORPS FÖRSAMLING;35.282;33.982;22.21;11.48;0.292;1.3
2026;14 27;SOTENÄS;HUNNEBOSTRANDS FÖRSAMLING;35.092;33.762;21.99;11.48;0.292;1.33
2026;14 27;SOTENÄS;SÖDRA SOTENÄS FÖRSAMLING;35.092;33.762;21.99;11.48;0.292;1.33
2026;14 27;SOTENÄS;TOSSENE FÖRSAMLING;35.092;33.762;21.99;11.48;0.292;1.33
2026;14 30;MUNKEDAL;MUNKEDALS FÖRSAMLING;36.462;35.152;23.38;11.48;0.292;1.31
2026;14 35;TANUM;BOTTNA FÖRSAMLING;34.772;33.332;21.56;11.48;0.292;1.44
2026;14 35;TANUM;FJÄLLBACKA FÖRSAMLING;34.772;33.332;21.56;11.48;0.292;1.44
2026;14 35;TANUM;KVILLE FÖRSAMLING;34.772;33.332;21.56;11.48;0.292;1.44
2026;14 35;TANUM;LURS FÖRSAMLING;34.772;33.332;21.56;11.48;0.292;1.44
2026;14 35;TANUM;NAVERSTAD-MO FÖRSAMLING;34.772;33.332;21.56;11.48;0.292;1.44
2026;14 35;TANUM;SVENNEBY FÖRSAMLING;34.772;33.332;21.56;11.48;0.292;1.44
2026;14 35;TANUM;TANUMS FÖRSAMLING;34.772;33.332;21.56;11.48;0.292;1.44
2026;14 38;DALS-ED;DALS-EDS FÖRSAMLING;36.607;34.982;23.21;11.48;0.292;1.625
2026;14 39;FÄRGELANDA;FÄRGELANDA-HÖGSÄTERS FÖRSAMLING;35.897;34.682;22.91;11.48;0.292;1.215
2026;14 40;ALE;NÖDINGE FÖRSAMLING;34.132;33.092;21.32;11.48;0.292;1.04
2026;14 40;ALE;SKEPPLANDA-HÅLANDA FÖRSAMLING;34.322;33.092;21.32;11.48;0.292;1.23
2026;14 40;ALE;STARRKÄRR-KILANDA FÖRSAMLING;34.222;33.092;21.32;11.48;0.292;1.13
2026;14 41;LERUM;LERUMS FÖRSAMLING;33.332;32.322;20.55;11.48;0.292;1.01
2026;14 41;LERUM;SKALLSJÖ FÖRSAMLING;33.302;32.322;20.55;11.48;0.292;0.98
2026;14 41;LERUM;STORA LUNDBY FÖRSAMLING;33.432;32.322;20.55;11.48;0.292;1.11
2026;14 41;LERUM;ÖSTADS FÖRSAMLING;33.432;32.322;20.55;11.48;0.292;1.11
2026;14 42;VÅRGÅRDA;ALGUTSTORPS FÖRSAMLING;34.597;33.382;21.61;11.48;0.292;1.215
2026;14 42;VÅRGÅRDA;ASKLANDA FÖRSAMLING;34.597;33.382;21.61;11.48;0.292;1.215
2026;14 42;VÅRGÅRDA;HOLS FÖRSAMLING;34.597;33.382;21.61;11.48;0.292;1.215
2026;14 42;VÅRGÅRDA;LENA FÖRSAMLING;34.597;33.382;21.61;11.48;0.292;1.215
2026;14 42;VÅRGÅRDA;NÅRUNGA FÖRSAMLING;34.597;33.382;21.61;11.48;0.292;1.215
2026;14 43;BOLLEBYGD;BOLLEBYGDS FÖRSAMLING;34.562;33.362;21.59;11.48;0.292;1.2
2026;14 43;BOLLEBYGD;TÖLLSJÖ FÖRSAMLING;34.562;33.362;21.59;11.48;0.292;1.2
2026;14 44;GRÄSTORP;FLO FÖRSAMLING;34.917;33.762;21.99;11.48;0.292;1.155
2026;14 44;GRÄSTORP;FRIDHEMS FÖRSAMLING;34.917;33.762;21.99;11.48;0.292;1.155
2026;14 44;GRÄSTORP;SÄRESTADS FÖRSAMLING;34.917;33.762;21.99;11.48;0.292;1.155
2026;14 44;GRÄSTORP;TENGENE FÖRSAMLING;34.917;33.762;21.99;11.48;0.292;1.155
2026;14 44;GRÄSTORP;TRÖKÖRNA FÖRSAMLING;34.917;33.762;21.99;11.48;0.292;1.155
2026;14 45;ESSUNGA;ESSUNGA FÖRSAMLING;34.957;33.342;21.57;11.48;0.292;1.615
2026;14 45;ESSUNGA;FRIDHEMS FÖRSAMLING;34.497;33.342;21.57;11.48;0.292;1.155
2026;14 45;ESSUNGA;FRÄMMESTAD-BÄREBERGS FÖRSAMLING;34.957;33.342;21.57;11.48;0.292;1.615
2026;14 46;KARLSBORG;BREVIKS FÖRSAMLING;34.407;33.092;21.32;11.48;0.292;1.315
2026;14 46;KARLSBORG;KARLSBORGS FÖRSAMLING;34.407;33.092;21.32;11.48;0.292;1.315
2026;14 46;KARLSBORG;MÖLLTORPS FÖRSAMLING;34.407;33.092;21.32;11.48;0.292;1.315
2026;14 46;KARLSBORG;UNDENÄS FÖRSAMLING;34.407;33.092;21.32;11.48;0.292;1.315
2026;14 47;GULLSPÅNG;AMNEHÄRADS FÖRSAMLING;35.597;34.262;22.49;11.48;0.292;1.335
2026;14 47;GULLSPÅNG;HOVA-ÄLGARÅS FÖRSAMLING;35.537;34.262;22.49;11.48;0.292;1.275
2026;14 52;TRANEMO;DALSTORPS FÖRSAMLING;34.742;33.272;21.5;11.48;0.292;1.47
2026;14 52;TRANEMO;LÄNGHEMS FÖRSAMLING;34.742;33.272;21.5;11.48;0.292;1.47
2026;14 52;TRANEMO;TRANEMO FÖRSAMLING;34.742;33.272;21.5;11.48;0.292;1.47
2026;14 60;BENGTSFORS;LAXARBY-VÅRVIKS FÖRSAMLING;36.217;34.692;22.92;11.48;0.292;1.525
2026;14 60;BENGTSFORS;STENEBY FÖRSAMLING;36.247;34.692;22.92;11.48;0.292;1.555
2026;14 60;BENGTSFORS;TORRSKOGS FÖRSAMLING;36.217;34.692;22.92;11.48;0.292;1.525
2026;14 60;BENGTSFORS;ÄRTEMARKS FÖRSAMLING;36.217;34.692;22.92;11.48;0.292;1.525
2026;14 61;MELLERUD;MELLERUDS FÖRSAMLING;35.872;34.372;22.6;11.48;0.292;1.5
2026;14 62;LILLA EDET;FUXERNA-ÅSBRÄCKA FÖRSAMLING;35.482;34.142;22.37;11.48;0.292;1.34
2026;14 62;LILLA EDET;HJÄRTUMS FÖRSAMLING;35.482;34.142;22.37;11.48;0.292;1.34
2026;14 62;LILLA EDET;LÖDÖSE FÖRSAMLING;35.372;34.142;22.37;11.48;0.292;1.23
2026;14 62;LILLA EDET;VÄSTERLANDA FÖRSAMLING;35.482;34.142;22.37;11.48;0.292;1.34
2026;14 63;MARK;HORREDS FÖRSAMLING;34.692;33.282;21.51;11.48;0.292;1.41
2026;14 63;MARK;HYSSNA FÖRSAMLING;34.592;33.282;21.51;11.48;0.292;1.31
2026;14 63;MARK;ISTORPS FÖRSAMLING;34.692;33.282;21.51;11.48;0.292;1.41
2026;14 63;MARK;KINNA-FRITSLA FÖRSAMLING;34.372;33.282;21.51;11.48;0.292;1.09
2026;14 63;MARK;SÄTILA FÖRSAMLING;34.592;33.282;21.51;11.48;0.292;1.31
2026;14 63;MARK;TORESTORPS FÖRSAMLING;34.812;33.282;21.51;11.48;0.292;1.53
2026;14 63;MARK;VÄSTRA MARKS FÖRSAMLING;34.622;33.282;21.51;11.48;0.292;1.34
2026;14 63;MARK;ÄLEKULLA FÖRSAMLING;34.812;33.282;21.51;11.48;0.292;1.53
2026;14 63;MARK;ÖRBY-SKENE FÖRSAMLING;34.442;33.282;21.51;11.48;0.292;1.16
2026;14 63;MARK;ÖXABÄCKS FÖRSAMLING;34.812;33.282;21.51;11.48;0.292;1.53
2026;14 63;MARK;ÖXNEVALLA FÖRSAMLING;34.692;33.282;21.51;11.48;0.292;1.41
2026;14 65;SVENLJUNGA;KINDAHOLMS FÖRSAMLING;35.292;33.822;22.05;11.48;0.292;1.47
2026;14 65;SVENLJUNGA;MJÖBÄCK-HOLSLJUNGA FÖRSAMLING;35.292;33.822;22.05;11.48;0.292;1.47
2026;14 65;SVENLJUNGA;SEXDREGA FÖRSAMLING;35.292;33.822;22.05;11.48;0.292;1.47
2026;14 65;SVENLJUNGA;SVENLJUNGABYGDENS FÖRSAMLING;35.292;33.822;22.05;11.48;0.292;1.47
2026;14 66;HERRLJUNGA;HERRLJUNGABYGDENS FÖRSAMLING;35.285;33.912;22.14;11.48;0.292;1.373
2026;14 70;VARA;VARABYGDENS FÖRSAMLING;35.047;33.542;21.77;11.48;0.292;1.505
2026;14 71;GÖTENE;GÖTENE FÖRSAMLING;35.257;33.892;22.12;11.48;0.292;1.365
2026;14 71;GÖTENE;HUSABY FÖRSAMLING;35.257;33.892;22.12;11.48;0.292;1.365
2026;14 71;GÖTENE;KINNEKULLE FÖRSAMLING;35.257;33.892;22.12;11.48;0.292;1.365
2026;14 71;GÖTENE;KÄLLBY FÖRSAMLING;35.257;33.892;22.12;11.48;0.292;1.365
2026;14 72;TIBRO;RANSBERGS FÖRSAMLING;34.507;33.482;21.71;11.48;0.292;1.025
2026;14 72;TIBRO;TIBRO FÖRSAMLING;34.507;33.482;21.71;11.48;0.292;1.025
2026;14 73;TÖREBODA;FREDSBERG-BÄCKS FÖRSAMLING;34.767;33.492;21.72;11.48;0.292;1.275
2026;14 73;TÖREBODA;FÄGRE FÖRSAMLING;34.767;33.492;21.72;11.48;0.292;1.275
2026;14 73;TÖREBODA;HOVA-ÄLGARÅS FÖRSAMLING;34.767;33.492;21.72;11.48;0.292;1.275
2026;14 73;TÖREBODA;TÖREBODA FÖRSAMLING;34.767;33.492;21.72;11.48;0.292;1.275
2026;14 80;GÖTEBORG;ANGEREDS FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;ASKIMS FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;BACKA FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;BERGSJÖNS FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;BJÖRKEKÄRRS FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;DOMKYRKOFÖRSAMLINGEN I GÖTEBORG;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;GÖTEBORGS ANNEDALS FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;GÖTEBORGS CARL JOHANS FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;GÖTEBORGS HAGA FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;GÖTEBORGS JOHANNEBERGS FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;GÖTEBORGS MASTHUGGS FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;GÖTEBORGS OSCAR FREDRIKS FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;GÖTEBORGS S:T PAULI FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;GÖTEBORGS VASA FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;HÄRLANDA FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;HÖGSBO FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;KORTEDALA FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;LUNDBY FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;NYLÖSE FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;NÄSETS FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;STYRSÖ FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;TORSLANDA-BJÖRLANDA FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;TUVE-SÄVE FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;TYNNEREDS FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;TYSKA CHRISTINAE FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;VÄSTRA FRÖLUNDA FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;ÄLVSBORGS FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 80;GÖTEBORG;ÖRGRYTE FÖRSAMLING;33.742;32.892;21.12;11.48;0.292;0.85
2026;14 81;MÖLNDAL;FÄSSBERGS FÖRSAMLING;33.132;32.282;20.51;11.48;0.292;0.85
2026;14 81;MÖLNDAL;KÅLLEREDS FÖRSAMLING;33.132;32.282;20.51;11.48;0.292;0.85
2026;14 81;MÖLNDAL;LINDOME FÖRSAMLING;33.022;32.282;20.51;11.48;0.292;0.74
2026;14 81;MÖLNDAL;STENSJÖNS FÖRSAMLING;33.132;32.282;20.51;11.48;0.292;0.85
2026;14 82;KUNGÄLV;HARESTADS FÖRSAMLING;34.372;33.212;21.44;11.48;0.292;1.16
2026;14 82;KUNGÄLV;HÅLTA FÖRSAMLING;34.372;33.212;21.44;11.48;0.292;1.16
2026;14 82;KUNGÄLV;KAREBY FÖRSAMLING;34.322;33.212;21.44;11.48;0.292;1.11
2026;14 82;KUNGÄLV;KUNGÄLV-YTTERBY FÖRSAMLING;34.152;33.212;21.44;11.48;0.292;0.94
2026;14 82;KUNGÄLV;LYCKE FÖRSAMLING;34.372;33.212;21.44;11.48;0.292;1.16
2026;14 82;KUNGÄLV;MARSTRANDS FÖRSAMLING;34.372;33.212;21.44;11.48;0.292;1.16
2026;14 82;KUNGÄLV;ROMELANDA FÖRSAMLING;34.322;33.212;21.44;11.48;0.292;1.11
2026;14 82;KUNGÄLV;SOLBERGA FÖRSAMLING;34.372;33.212;21.44;11.48;0.292;1.16
2026;14 82;KUNGÄLV;TORSBY FÖRSAMLING;34.372;33.212;21.44;11.48;0.292;1.16
2026;14 84;LYSEKIL;LYSEKILS NORRA FÖRSAMLING;35.522;34.232;22.46;11.48;0.292;1.29
2026;14 84;LYSEKIL;LYSEKILS SÖDRA FÖRSAMLING;35.522;34.232;22.46;11.48;0.292;1.29
2026;14 85;UDDEVALLA;BOKENÄSETS FÖRSAMLING;35.252;33.932;22.16;11.48;0.292;1.32
2026;14 85;UDDEVALLA;BÄVE FÖRSAMLING;35.142;33.932;22.16;11.48;0.292;1.21
2026;14 85;UDDEVALLA;DALABERGS FÖRSAMLING;35.142;33.932;22.16;11.48;0.292;1.21
2026;14 85;UDDEVALLA;HERRESTADS FÖRSAMLING;35.202;33.932;22.16;11.48;0.292;1.27
2026;14 85;UDDEVALLA;LANE-RYRS FÖRSAMLING;35.142;33.932;22.16;11.48;0.292;1.21
2026;14 85;UDDEVALLA;LJUNGSKILE FÖRSAMLING;35.072;33.932;22.16;11.48;0.292;1.14
2026;14 85;UDDEVALLA;UDDEVALLA FÖRSAMLING;35.142;33.932;22.16;11.48;0.292;1.21
2026;14 86;STRÖMSTAD;IDEFJORDENS FÖRSAMLING;34.902;33.682;21.91;11.48;0.292;1.22
2026;14 86;STRÖMSTAD;SKEE-TJÄRNÖ FÖRSAMLING;34.902;33.682;21.91;11.48;0.292;1.22
2026;14 86;STRÖMSTAD;STRÖMSTADS FÖRSAMLING;34.902;33.682;21.91;11.48;0.292;1.22
2026;14 87;VÄNERSBORG;BRÅLANDABYGDENS FÖRSAMLING;35.377;33.982;22.21;11.48;0.292;1.395
2026;14 87;VÄNERSBORG;FRÄNDEFORS FÖRSAMLING;35.137;33.982;22.21;11.48;0.292;1.155
2026;14 87;VÄNERSBORG;VÄNERSBORG OCH VÄNE-RYRS FÖRSAMLING;35.037;33.982;22.21;11.48;0.292;1.055
2026;14 87;VÄNERSBORG;VÄNERSNÄS FÖRSAMLING;35.207;33.982;22.21;11.48;0.292;1.225
2026;14 87;VÄNERSBORG;VÄSTRA TUNHEMS FÖRSAMLING;35.207;33.982;22.21;11.48;0.292;1.225
2026;14 88;TROLLHÄTTAN;BJÄRKE FÖRSAMLING;35.697;34.132;22.36;11.48;0.292;1.565
2026;14 88;TROLLHÄTTAN;GÄRDHEMS FÖRSAMLING;35.357;34.132;22.36;11.48;0.292;1.225
2026;14 88;TROLLHÄTTAN;ROMMELE FÖRSAMLING;35.257;34.132;22.36;11.48;0.292;1.125
2026;14 88;TROLLHÄTTAN;TROLLHÄTTANS FÖRSAMLING;35.167;34.132;22.36;11.48;0.292;1.035
2026;14 88;TROLLHÄTTAN;ÅSAKA-BJÖRKE FÖRSAMLING;35.357;34.132;22.36;11.48;0.292;1.225
2026;14 89;ALINGSÅS;ALINGSÅS FÖRSAMLING;34.247;33.132;21.36;11.48;0.292;1.115
2026;14 89;ALINGSÅS;BJÄRKE FÖRSAMLING;34.697;33.132;21.36;11.48;0.292;1.565
2026;14 89;ALINGSÅS;HEMSJÖ FÖRSAMLING;34.247;33.132;21.36;11.48;0.292;1.115
2026;14 89;ALINGSÅS;ÖDENÄS FÖRSAMLING;34.247;33.132;21.36;11.48;0.292;1.115
2026;14 90;BORÅS;BORÅS FÖRSAMLING;34.117;33.082;21.31;11.48;0.292;1.035
2026;14 90;BORÅS;FRISTADS FÖRSAMLING;34.287;33.082;21.31;11.48;0.292;1.205
2026;14 90;BORÅS;KINNARUMMA FÖRSAMLING;34.387;33.082;21.31;11.48;0.292;1.305
2026;14 90;BORÅS;SANDHULT-BREDAREDS FÖRSAMLING;34.227;33.082;21.31;11.48;0.292;1.145
2026;14 90;BORÅS;SEGLORA FÖRSAMLING;34.387;33.082;21.31;11.48;0.292;1.305
2026;14 90;BORÅS;TOARPS FÖRSAMLING;34.497;33.082;21.31;11.48;0.292;1.415
2026;14 91;ULRICEHAMN;HÄLLSTADS FÖRSAMLING;34.172;32.822;21.05;11.48;0.292;1.35
2026;14 91;ULRICEHAMN;HÖSSNA FÖRSAMLING;34.172;32.822;21.05;11.48;0.292;1.35
2026;14 91;ULRICEHAMN;REDVÄGS FÖRSAMLING;34.172;32.822;21.05;11.48;0.292;1.35
2026;14 91;ULRICEHAMN;SÖDRA VINGS FÖRSAMLING;34.172;32.822;21.05;11.48;0.292;1.35
2026;14 91;ULRICEHAMN;TIMMELE FÖRSAMLING;34.172;32.822;21.05;11.48;0.292;1.35
2026;14 91;ULRICEHAMN;ULRICEHAMNS FÖRSAMLING;34.172;32.822;21.05;11.48;0.292;1.35
2026;14 91;ULRICEHAMN;ÅSUNDENS FÖRSAMLING;34.172;32.822;21.05;11.48;0.292;1.35
2026;14 92;ÅMÅL;ÅMÅLS FÖRSAMLING;35.507;34.232;22.46;11.48;0.292;1.275
2026;14 93;MARIESTAD;LUGNÅS FÖRSAMLING;34.387;33.032;21.26;11.48;0.292;1.355
2026;14 93;MARIESTAD;LYRESTADS FÖRSAMLING;34.367;33.032;21.26;11.48;0.292;1.335
2026;14 93;MARIESTAD;MARIESTADS FÖRSAMLING;34.087;33.032;21.26;11.48;0.292;1.055
2026;14 93;MARIESTAD;ULLERVADS FÖRSAMLING;34.387;33.032;21.26;11.48;0.292;1.355
2026;14 94;LIDKÖPING;JÄRPÅS FÖRSAMLING;34.617;33.032;21.26;11.48;0.292;1.585
2026;14 94;LIDKÖPING;KÅLLANDS-RÅDA FÖRSAMLING;34.617;33.032;21.26;11.48;0.292;1.585
2026;14 94;LIDKÖPING;LIDKÖPINGS FÖRSAMLING;34.247;33.032;21.26;11.48;0.292;1.215
2026;14 94;LIDKÖPING;SUNNERSBERGS FÖRSAMLING;34.337;33.032;21.26;11.48;0.292;1.305
2026;14 94;LIDKÖPING;SÄVARE FÖRSAMLING;34.407;33.032;21.26;11.48;0.292;1.375
2026;14 94;LIDKÖPING;ÖRSLÖSA FÖRSAMLING;34.617;33.032;21.26;11.48;0.292;1.585
2026;14 95;SKARA;ARDALA FÖRSAMLING;34.937;33.672;21.9;11.48;0.292;1.265
2026;14 95;SKARA;SKARA DOMKYRKOFÖRSAMLING;34.937;33.672;21.9;11.48;0.292;1.265
2026;14 95;SKARA;VALLE FÖRSAMLING;34.937;33.672;21.9;11.48;0.292;1.265
2026;14 96;SKÖVDE;BERGS FÖRSAMLING;34.767;33.382;21.61;11.48;0.292;1.385
2026;14 96;SKÖVDE;FRÖSVE FÖRSAMLING;34.767;33.382;21.61;11.48;0.292;1.385
2026;14 96;SKÖVDE;GÖTLUNDA FÖRSAMLING;34.767;33.382;21.61;11.48;0.292;1.385
2026;14 96;SKÖVDE;SKULTORPS FÖRSAMLING;34.557;33.382;21.61;11.48;0.292;1.175
2026;14 96;SKÖVDE;SKÖVDE FÖRSAMLING;34.557;33.382;21.61;11.48;0.292;1.175
2026;14 96;SKÖVDE;SVENTORP-FORSBY FÖRSAMLING;34.777;33.382;21.61;11.48;0.292;1.395
2026;14 96;SKÖVDE;VÄRINGS FÖRSAMLING;34.767;33.382;21.61;11.48;0.292;1.385
2026;14 96;SKÖVDE;VÄRSÅS-VAROLA-VRETENS FÖRSAMLING;34.777;33.382;21.61;11.48;0.292;1.395
2026;14 97;HJO;FÅGELÅS FÖRSAMLING;34.897;33.772;22.0;11.48;0.292;1.125
2026;14 97;HJO;HJO FÖRSAMLING;34.897;33.772;22.0;11.48;0.292;1.125
2026;14 97;HJO;KORSBERGA-FRIDENE FÖRSAMLING;34.897;33.772;22.0;11.48;0.292;1.125
2026;14 97;HJO;MOFALLA FÖRSAMLING;34.897;33.772;22.0;11.48;0.292;1.125
2026;14 98;TIDAHOLM;FRÖJEREDS FÖRSAMLING;35.227;33.842;22.07;11.48;0.292;1.385
2026;14 98;TIDAHOLM;HÖKENSÅS FÖRSAMLING;35.227;33.842;22.07;11.48;0.292;1.385
2026;14 98;TIDAHOLM;TIDAHOLMS FÖRSAMLING;35.227;33.842;22.07;11.48;0.292;1.385
2026;14 98;TIDAHOLM;VALSTADS FÖRSAMLING;35.227;33.842;22.07;11.48;0.292;1.385
2026;14 98;TIDAHOLM;VARVS FÖRSAMLING;35.227;33.842;22.07;11.48;0.292;1.385
2026;14 99;FALKÖPING;DALA-BORGUNDA-HÖGSTENA FÖRSAMLING;35.377;33.722;21.95;11.48;0.292;1.655
2026;14 99;FALKÖPING;FALKÖPINGS FÖRSAMLING;35.017;33.722;21.95;11.48;0.292;1.295
2026;14 99;FALKÖPING;FLOBY FÖRSAMLING;35.397;33.722;21.95;11.48;0.292;1.675
2026;14 99;FALKÖPING;GUDHEMS FÖRSAMLING;35.377;33.722;21.95;11.48;0.292;1.655
2026;14 99;FALKÖPING;HORNBORGA FÖRSAMLING;35.377;33.722;21.95;11.48;0.292;1.655
2026;14 99;FALKÖPING;KINNEVEDS FÖRSAMLING;35.397;33.722;21.95;11.48;0.292;1.675
2026;14 99;FALKÖPING;MÖSSEBERGS FÖRSAMLING;35.017;33.722;21.95;11.48;0.292;1.295
2026;14 99;FALKÖPING;SLÖTA-KARLEBY FÖRSAMLING;35.017;33.722;21.95;11.48;0.292;1.295
2026;14 99;FALKÖPING;STENSTORPS FÖRSAMLING;35.377;33.722;21.95;11.48;0.292;1.655
2026;14 99;FALKÖPING;YLLESTADS FÖRSAMLING;35.017;33.722;21.95;11.48;0.292;1.295
2026;14 99;FALKÖPING;ÅSARPS FÖRSAMLING;35.397;33.722;21.95;11.48;0.292;1.675
2026;14 99;FALKÖPING;ÅSLEBYGDENS FÖRSAMLING;35.017;33.722;21.95;11.48;0.292;1.295
2026;17 15;KIL;BODA FÖRSAMLING;36.037;34.922;22.35;12.28;0.292;1.115
2026;17 15;KIL;FRYKERUDS FÖRSAMLING;36.037;34.922;22.35;12.28;0.292;1.115
2026;17 15;KIL;STORA KILS FÖRSAMLING;36.037;34.922;22.35;12.28;0.292;1.115
2026;17 30;EDA;EDA FÖRSAMLING;36.167;34.842;22.27;12.28;0.292;1.325
2026;17 30;EDA;JÄRNSKOG-SKILLINGMARKS FÖRSAMLING;36.167;34.842;22.27;12.28;0.292;1.325
2026;17 30;EDA;KÖLA FÖRSAMLING;36.167;34.842;22.27;12.28;0.292;1.325
2026;17 37;TORSBY;FRYKSÄNDE FÖRSAMLING;35.857;34.592;22.02;12.28;0.292;1.265
2026;17 37;TORSBY;LEKVATTNETS FÖRSAMLING;35.857;34.592;22.02;12.28;0.292;1.265
2026;17 37;TORSBY;VITSANDS FÖRSAMLING;35.857;34.592;22.02;12.28;0.292;1.265
